order_id,customer_id,order_date,product,quantity,price
5187,2433,2024-08-24,Phone,5,546.65
3691,2106,2023-12-15,Keyboard,3,149.73
5318,2185,2023-11-23,Headphones,6,863.32
5414,2730,2024-08-07,Mouse,3,864.31
6668,2104,2024-02-10,Keyboard,10,220.23
3561,2981,2024-08-18,Headphones,7,953.00
2598,2222,2024-06-04,Phone,4,815.32
4596,2364,2024-02-01,Laptop,3,38.61
4227,2471,2024-04-19,Keyboard,9,334.29
7283,2588,2024-06-22,Mouse,4,427.72
6126,2931,2024-01-22,Phone,5,518.24
7513,2492,2024-07-01,Mouse,8,118.58
8535,2363,2024-08-16,Mouse,9,595.27
8398,2277,2023-10-02,Keyboard,1,471.17
9839,2703,2023-10-09,Keyboard,8,382.24
2602,2014,2023-12-05,Headphones,2,351.05
7023,2940,2023-11-29,Headphones,6,411.86
1305,2038,2024-01-30,Phone,2,80.28
5410,2337,2024-06-23,Mouse,2,785.74
9796,2166,2023-11-28,Laptop,5,354.50
1534,2805,2024-09-12,Laptop,6,309.16
3388,2575,2024-01-22,Mouse,4,368.28
4280,2218,2023-11-16,Laptop,1,850.75
8114,2612,2024-01-04,Monitor,4,829.87
4917,2283,2024-09-04,Headphones,4,622.48
2689,2970,2024-05-25,Phone,9,465.10
7648,2947,2024-03-23,Keyboard,2,112.71
2372,2186,2024-05-25,Keyboard,4,800.16
4666,2304,2024-05-27,Mouse,3,658.86
4627,2928,2023-09-30,Laptop,3,671.54
4359,2056,2024-03-27,Keyboard,8,726.51
4029,2447,2024-05-14,Monitor,1,203.06
6894,2945,2023-12-08,Mouse,10,108.80
4865,2791,2024-03-04,Phone,9,114.39
1568,2870,2023-12-23,Phone,8,439.58
5660,2788,2024-01-25,Mouse,7,507.97
3784,2875,2024-02-02,Headphones,3,563.11
9280,2914,2023-10-06,Laptop,5,865.57
9817,2500,2024-07-16,Monitor,7,148.40
8673,2505,2023-11-21,Laptop,6,213.87
2208,2302,2024-09-04,Phone,3,760.97
1237,2288,2023-11-14,Laptop,5,509.36
9367,2684,2023-10-29,Mouse,4,14.09
3370,2851,2024-07-18,Laptop,8,540.62
1827,2837,2024-09-18,Monitor,4,698.00
8807,2576,2023-12-17,Keyboard,10,415.76
8001,2306,2023-12-04,Laptop,6,113.05
8043,2844,2024-07-31,Headphones,7,170.35
3615,2300,2024-02-23,Monitor,7,644.98
9757,2854,2023-12-31,Phone,5,809.87
5409,2933,2024-06-18,Laptop,2,267.96
6911,2904,2024-06-09,Laptop,1,800.87
6565,2034,2024-06-12,Mouse,7,795.89
2184,2569,2024-08-18,Laptop,5,734.12
3486,2231,2023-10-23,Monitor,6,848.95
1675,2763,2024-01-27,Monitor,9,747.11
1133,2976,2024-06-12,Laptop,1,362.65
3468,2697,2024-02-24,Headphones,10,425.34
9033,2288,2024-03-03,Mouse,7,235.54
5711,2850,2024-09-09,Monitor,3,810.46
8765,2231,2023-12-01,Mouse,10,943.69
9817,2683,2023-10-04,Keyboard,7,192.71
3983,2240,2023-11-04,Keyboard,9,963.79
9183,2845,2023-09-23,Monitor,7,281.21
9918,2302,2024-05-24,Headphones,4,820.56
3908,2108,2024-03-12,Monitor,10,629.13
2607,2239,2023-11-29,Headphones,7,784.44
8168,2528,2023-10-14,Monitor,6,242.95
6829,2645,2024-07-09,Mouse,9,300.69
3177,2240,2024-05-01,Headphones,7,554.01
1072,2201,2024-06-19,Laptop,1,423.48
7642,2321,2024-01-25,Keyboard,4,117.26
6167,2430,2024-06-10,Headphones,5,512.40
2572,2280,2024-02-03,Mouse,3,365.00
8395,2699,2024-04-20,Monitor,3,908.75
9650,2483,2023-11-10,Phone,4,882.70
5526,2156,2024-06-24,Laptop,1,493.31
8736,2620,2024-08-26,Monitor,3,106.36
3618,2614,2024-03-06,Phone,6,650.83
4663,2232,2024-02-25,Monitor,10,725.30
7906,2948,2024-06-16,Laptop,2,830.83
6406,2605,2024-02-16,Headphones,2,479.73
5650,2749,2024-07-24,Keyboard,3,334.66
9311,2829,2024-07-09,Laptop,2,292.99
8987,2441,2023-11-07,Keyboard,1,915.99
4049,2755,2023-11-29,Headphones,2,181.78
9117,2860,2024-06-21,Laptop,2,737.43
2792,2950,2024-05-06,Monitor,10,32.31
1400,2357,2024-09-02,Phone,3,146.26
2431,2656,2024-06-29,Keyboard,7,386.98
4459,2619,2024-01-21,Laptop,9,282.35
3962,2570,2023-12-17,Phone,6,462.41
4489,2893,2024-01-17,Laptop,10,920.00
4419,2416,2023-11-25,Monitor,9,112.91
5239,2564,2023-11-30,Headphones,9,698.71
8134,2178,2023-10-12,Headphones,9,358.37
1406,2661,2024-02-12,Phone,3,712.10
1837,2190,2023-09-28,Phone,2,495.20
3389,2894,2023-11-16,Laptop,10,3.15
8738,2570,2024-09-15,Mouse,3,95.44
6354,2733,2023-09-25,Headphones,2,763.29
3637,2910,2024-08-11,Mouse,8,302.90
4041,2430,2024-07-30,Phone,1,583.18
4956,2644,2023-09-29,Phone,2,869.76
8608,2115,2024-06-12,Monitor,3,462.65
7306,2776,2024-04-22,Headphones,2,85.97
5735,2154,2024-06-22,Mouse,5,908.80
7052,2756,2024-07-14,Mouse,6,78.13
5084,2523,2024-01-08,Mouse,9,329.28
1293,2238,2023-10-28,Laptop,2,211.46
6715,2436,2024-08-01,Headphones,2,383.78
5792,2421,2023-10-25,Headphones,8,905.14
8057,2196,2024-09-12,Keyboard,3,179.80
3043,2555,2023-12-30,Headphones,9,961.35
9182,2572,2024-07-28,Phone,1,875.18
6319,2082,2023-12-31,Monitor,4,993.96
5471,2901,2024-01-09,Keyboard,7,276.09
7623,2729,2023-11-08,Laptop,5,701.64
1801,2272,2024-01-10,Laptop,1,580.73
3243,2654,2024-03-05,Mouse,9,666.68
1302,2418,2024-09-15,Headphones,8,552.47
1283,2946,2024-08-09,Phone,3,736.32
6790,2163,2023-10-02,Phone,2,455.21
1336,2592,2024-04-27,Keyboard,10,94.22
6526,2331,2024-08-29,Keyboard,2,928.31
7108,2090,2023-12-01,Phone,2,296.89
2388,2201,2024-03-01,Monitor,10,520.69
9794,2058,2024-03-05,Headphones,4,258.30
1376,2140,2023-10-11,Mouse,1,17.91
4513,2378,2024-01-21,Laptop,4,509.11
2701,2551,2024-04-02,Monitor,7,201.13
9007,2254,2024-02-23,Keyboard,9,658.70
8467,2586,2024-05-15,Keyboard,2,110.01
9153,2524,2024-02-29,Keyboard,6,732.31
9526,2914,2024-02-20,Phone,6,385.16
6188,2439,2024-07-02,Phone,10,992.65
1260,2537,2023-12-19,Monitor,3,458.85
3639,2150,2024-09-09,Phone,6,654.25
8314,2846,2024-07-10,Mouse,8,860.41
6953,2978,2024-09-12,Phone,5,581.21
2354,2506,2023-10-23,Keyboard,1,852.77
2331,2417,2024-02-22,Monitor,2,786.97
3624,2155,2024-02-12,Mouse,5,32.13
9258,2007,2023-12-15,Keyboard,4,133.51
3491,2161,2024-05-06,Monitor,2,45.53
3265,2117,2024-06-14,Mouse,10,592.19
6646,2419,2024-05-01,Phone,6,686.03
1124,2335,2024-07-21,Mouse,5,466.78
8801,2939,2024-08-29,Headphones,1,458.86
8099,2817,2024-05-28,Headphones,5,288.58
5159,2412,2023-12-20,Phone,8,726.48
7269,2897,2024-03-30,Mouse,3,738.59
6610,2005,2024-04-05,Keyboard,8,493.08
4126,2936,2024-01-05,Headphones,4,214.35
8296,2291,2024-07-04,Laptop,2,254.48
2391,2288,2024-01-01,Monitor,4,993.91
9461,2604,2023-12-22,Monitor,1,644.48
4291,2868,2024-02-07,Laptop,5,285.99
3815,2857,2024-03-15,Monitor,1,256.81
7270,2676,2024-07-02,Headphones,10,971.78
4894,2837,2024-01-19,Mouse,10,885.92
6583,2269,2024-01-13,Headphones,4,80.43
3574,2980,2024-07-15,Mouse,1,77.60
4616,2212,2024-07-05,Monitor,8,467.23
6222,2873,2024-09-20,Mouse,9,360.76
5831,2249,2023-11-03,Keyboard,9,394.74
8835,2893,2024-06-23,Monitor,6,988.72
2572,2724,2023-10-10,Phone,5,262.06
1359,2163,2024-08-09,Keyboard,7,389.70
7582,2571,2024-04-08,Monitor,2,284.79
1205,2132,2023-12-13,Monitor,10,612.58
9853,2138,2023-11-01,Headphones,2,760.18
7927,2253,2023-10-17,Laptop,3,818.94
2304,2636,2023-10-13,Phone,2,748.42
3146,2766,2024-02-28,Monitor,3,369.35
5458,2423,2024-07-19,Headphones,4,996.90
5493,2744,2024-07-13,Headphones,10,773.33
3674,2359,2024-08-18,Phone,9,667.40
5500,2296,2023-10-23,Phone,9,787.68
8576,2084,2024-01-30,Laptop,4,272.80
7368,2085,2024-05-10,Laptop,1,593.89
1087,2192,2024-04-30,Laptop,1,181.28
4727,2045,2024-06-19,Phone,10,975.38
4402,2047,2024-07-18,Keyboard,1,941.28
2554,2944,2024-04-09,Headphones,7,369.95
7350,2692,2023-10-06,Mouse,6,732.06
8204,2259,2024-01-05,Keyboard,9,658.23
1313,2265,2023-12-21,Monitor,9,102.43
4102,2585,2023-12-27,Headphones,7,386.22
5172,2071,2024-06-22,Mouse,4,588.76
3338,2720,2023-12-20,Phone,3,739.57
8671,2712,2024-09-09,Headphones,10,951.52
7365,2347,2023-12-12,Monitor,1,664.96
9338,2513,2023-12-08,Keyboard,1,694.66
4020,2473,2024-01-06,Mouse,10,700.03
5719,2115,2024-09-06,Keyboard,9,719.08
6707,2412,2024-06-13,Headphones,7,213.94
3259,2311,2024-06-05,Headphones,7,27.87
5332,2262,2024-07-31,Laptop,4,994.63
2260,2153,2024-05-15,Laptop,1,64.69
1257,2601,2024-05-08,Phone,8,692.79
4828,2736,2024-09-14,Monitor,1,692.68
2240,2048,2024-01-01,Keyboard,8,985.08
8361,2191,2024-03-05,Monitor,8,481.81
1489,2993,2024-07-22,Headphones,7,322.29
4407,2330,2024-05-26,Keyboard,6,160.13
9404,2334,2024-02-09,Phone,4,414.16
4880,2330,2024-03-20,Monitor,2,809.29
1187,2374,2024-04-19,Keyboard,9,79.89
2109,2836,2024-09-10,Mouse,2,289.38
9495,2662,2024-09-04,Phone,8,463.90
8669,2092,2024-01-20,Headphones,5,936.32
3313,2213,2024-09-18,Keyboard,6,997.82
5399,2871,2024-07-03,Laptop,4,801.59
2456,2227,2023-12-31,Phone,7,344.20
9462,2950,2023-12-02,Headphones,3,104.27
2111,2175,2024-02-03,Headphones,8,6.13
3851,2352,2024-07-14,Mouse,7,300.79
9021,2212,2024-09-14,Keyboard,9,826.55
2530,2220,2023-12-08,Mouse,6,977.33
8990,2338,2024-01-25,Headphones,8,726.28
5371,2142,2024-08-22,Phone,10,782.49
4530,2014,2023-10-01,Mouse,8,974.70
5861,2109,2024-05-22,Headphones,10,748.11
4641,2760,2023-12-26,Monitor,3,288.26
5591,2924,2023-11-13,Keyboard,4,731.14
4145,2724,2023-12-02,Phone,4,184.04
3053,2098,2023-10-07,Phone,8,616.05
4309,2582,2024-04-17,Laptop,10,722.77
5490,2711,2024-01-21,Mouse,1,803.77
7011,2803,2024-03-10,Mouse,4,18.09
3657,2075,2023-10-13,Laptop,10,293.75
7085,2101,2024-01-07,Keyboard,8,914.21
7843,2842,2023-11-06,Headphones,9,798.17
9007,2333,2024-09-05,Laptop,8,46.12
2176,2685,2024-01-19,Keyboard,4,455.32
7864,2146,2024-09-14,Mouse,1,352.80
7624,2395,2023-12-17,Monitor,3,92.02
5010,2766,2023-09-25,Keyboard,4,389.15
9271,2584,2024-04-02,Headphones,1,931.44
3353,2459,2024-04-06,Headphones,10,818.06
6899,2166,2024-01-25,Mouse,7,75.08
2238,2613,2024-07-17,Headphones,2,206.43
2545,2518,2024-05-11,Headphones,2,16.97
5292,2639,2023-10-07,Laptop,6,221.56
2096,2779,2024-02-05,Monitor,7,926.90
1510,2520,2024-02-08,Laptop,10,387.29
3077,2131,2023-11-27,Mouse,8,38.89
1724,2990,2024-09-08,Headphones,2,606.09
4020,2601,2024-06-04,Keyboard,7,664.75
2009,2173,2023-11-16,Headphones,9,758.08
2815,2544,2023-12-18,Phone,4,502.43
2736,2552,2024-06-13,Monitor,8,18.44
8459,2422,2024-01-24,Monitor,2,717.55
5754,2954,2024-08-15,Monitor,4,793.41
2451,2739,2023-11-03,Mouse,7,106.20
9540,2810,2024-04-14,Monitor,9,93.25
3387,2852,2023-12-04,Mouse,7,514.82
7375,2449,2024-01-08,Laptop,1,581.95
4808,2579,2024-05-25,Mouse,3,937.20
5233,2996,2024-01-23,Laptop,6,813.74
1793,2705,2023-11-19,Mouse,1,238.52
4530,2925,2024-03-20,Mouse,6,223.06
4837,2521,2024-01-21,Keyboard,9,925.88
3000,2257,2024-07-18,Monitor,7,368.87
7978,2159,2024-08-14,Monitor,3,865.97
3129,2773,2024-06-20,Monitor,1,87.70
2111,2753,2023-12-10,Phone,9,770.26
2913,2627,2023-11-07,Phone,8,376.16
5333,2016,2024-05-24,Keyboard,8,337.49
4888,2018,2023-12-05,Monitor,2,453.53
8723,2121,2024-06-16,Headphones,2,472.51
2041,2878,2024-08-30,Mouse,7,366.20
3934,2771,2024-07-03,Laptop,9,697.87
6229,2380,2023-12-11,Laptop,2,608.18
2549,2732,2023-12-28,Headphones,6,591.72
6881,2220,2023-09-23,Laptop,5,502.02
8493,2705,2023-11-17,Phone,2,647.99
4626,2460,2024-03-31,Keyboard,9,168.07
9909,2220,2023-10-03,Laptop,1,490.51
9949,2353,2024-05-28,Phone,9,585.68
5655,2190,2024-07-08,Laptop,5,477.94
1955,2647,2024-06-12,Keyboard,2,206.85
9097,2957,2024-01-06,Laptop,10,854.88
8870,2978,2024-07-02,Headphones,10,729.41
9713,2639,2023-11-15,Monitor,6,648.60
6197,2080,2024-03-07,Laptop,4,99.74
2405,2345,2023-10-14,Monitor,9,900.82
1530,2444,2024-01-24,Keyboard,4,290.66
2016,2701,2024-01-21,Monitor,1,31.70
6425,2319,2024-06-20,Phone,1,411.11
8252,2207,2023-09-22,Phone,10,406.27
4137,2484,2024-01-31,Headphones,2,295.83
6505,2630,2023-10-12,Monitor,3,582.56
5519,2319,2023-11-14,Laptop,7,830.61
1081,2479,2024-04-17,Headphones,6,440.05
2958,2584,2024-02-27,Monitor,8,452.06
5440,2087,2023-11-14,Phone,3,950.46
8137,2279,2024-02-05,Laptop,1,844.32
6814,2520,2023-12-21,Monitor,3,646.39
6643,2886,2024-08-25,Mouse,10,976.81
5814,2554,2023-12-03,Monitor,1,474.00
7276,2319,2024-09-14,Laptop,6,451.97
2601,2405,2024-04-26,Phone,1,583.14
9174,2495,2024-09-13,Laptop,6,40.98
3350,2024,2024-01-08,Headphones,2,294.59
2132,2177,2024-07-25,Mouse,4,196.07
5672,2334,2023-10-03,Laptop,3,479.96
4570,2370,2024-03-30,Monitor,2,928.25
7026,2060,2023-11-01,Phone,10,155.48
6502,2942,2024-05-10,Headphones,5,29.29
1421,2555,2024-07-19,Mouse,1,499.10
1723,2063,2023-12-17,Laptop,8,368.01
5407,2464,2024-05-29,Headphones,5,204.40
5555,2504,2023-11-09,Mouse,6,865.57
5440,2763,2024-02-14,Phone,10,101.54
5737,2797,2024-06-17,Mouse,7,404.88
2210,2431,2023-12-20,Headphones,1,411.47
1794,2281,2024-04-25,Mouse,9,193.67
3876,2477,2024-05-28,Monitor,10,172.11
8527,2752,2024-08-09,Phone,10,730.20
6594,2034,2024-01-18,Keyboard,7,172.66
8378,2818,2023-11-12,Headphones,8,602.93
5671,2786,2023-11-28,Mouse,3,70.32
6538,2230,2024-05-23,Monitor,10,580.74
9829,2185,2024-07-27,Mouse,6,240.25
8377,2880,2024-05-21,Keyboard,7,355.03
2993,2991,2024-03-22,Monitor,9,358.53
4331,2237,2024-03-18,Laptop,1,561.04
9534,2121,2023-10-20,Mouse,10,283.69
9098,2850,2024-05-25,Mouse,4,205.82
9304,2451,2023-10-25,Mouse,10,358.32
3777,2240,2024-02-26,Mouse,2,210.61
2812,2976,2023-10-07,Mouse,5,957.25
8281,2741,2024-06-26,Laptop,8,207.48
6128,2881,2024-04-17,Keyboard,8,897.70
6901,2691,2023-11-26,Keyboard,7,672.24
7655,2122,2024-05-04,Headphones,1,293.46
8951,2944,2024-02-16,Keyboard,5,722.70
3826,2356,2023-12-31,Headphones,1,686.29
7010,2670,2023-10-30,Keyboard,7,557.32
6661,2258,2024-02-09,Monitor,10,101.95
2893,2738,2024-04-11,Keyboard,10,616.68
2486,2737,2024-06-13,Headphones,5,556.82
6883,2292,2023-11-15,Mouse,1,166.68
5105,2278,2023-12-24,Phone,5,658.91
8716,2961,2023-10-07,Mouse,1,47.35
7012,2753,2023-09-30,Keyboard,7,766.26
2354,2476,2024-03-07,Phone,1,624.77
3147,2996,2024-04-21,Keyboard,1,899.41
6515,2836,2024-08-25,Mouse,6,993.79
2034,2948,2023-10-11,Headphones,2,439.73
5878,2049,2023-10-19,Phone,7,184.58
1474,2237,2024-07-20,Mouse,9,316.47
3748,2921,2024-07-15,Phone,9,566.26
9828,2486,2024-09-03,Mouse,4,123.80
5769,2292,2023-11-29,Keyboard,7,436.62
9963,2600,2023-12-09,Monitor,9,757.69
6423,2229,2024-05-18,Monitor,8,817.36
6358,2648,2024-08-15,Keyboard,7,175.37
3900,2733,2024-05-24,Monitor,10,90.34
5397,2404,2024-04-12,Headphones,6,410.93
6332,2892,2024-03-11,Laptop,4,8.82
6531,2808,2023-09-26,Mouse,7,128.49
4647,2481,2023-12-13,Monitor,7,14.79
1388,2316,2024-02-18,Monitor,8,622.06
7317,2372,2024-01-15,Keyboard,3,131.69
2915,2453,2024-01-07,Mouse,8,806.99
9811,2411,2024-04-09,Phone,4,335.10
8844,2687,2023-11-10,Keyboard,7,523.13
9172,2595,2024-03-26,Keyboard,2,381.81
5750,2748,2023-10-28,Monitor,2,860.46
6570,2737,2024-02-25,Headphones,4,444.45
7346,2844,2024-04-09,Headphones,6,942.60
2778,2691,2024-06-17,Headphones,2,826.87
6453,2084,2024-04-10,Keyboard,9,780.95
2170,2136,2023-11-20,Mouse,1,657.47
1915,2772,2024-07-09,Phone,6,406.98
3194,2710,2024-05-15,Keyboard,3,805.19
5679,2140,2023-11-06,Phone,6,861.63
5285,2005,2024-03-29,Phone,3,395.31
6347,2959,2024-08-27,Mouse,7,887.91
3983,2705,2024-01-25,Monitor,4,171.04
5469,2362,2023-11-05,Headphones,6,103.79
1110,2380,2024-05-10,Mouse,5,878.27
8425,2982,2023-09-23,Monitor,10,292.32
6755,2623,2024-07-11,Keyboard,8,244.20
3313,2919,2024-01-13,Phone,3,162.53
6703,2390,2024-06-12,Monitor,2,410.56
4092,2705,2024-07-17,Mouse,5,193.31
1458,2510,2024-05-10,Keyboard,3,959.09
4012,2133,2023-12-25,Keyboard,4,805.79
5428,2826,2024-05-06,Headphones,10,451.89
3144,2569,2024-07-10,Keyboard,10,806.13
8531,2071,2024-02-29,Phone,1,337.61
2688,2346,2024-07-01,Mouse,4,868.86
6182,2799,2024-06-17,Laptop,6,980.15
3690,2499,2023-12-18,Keyboard,7,278.14
5820,2655,2024-06-03,Keyboard,8,784.14
3166,2086,2023-12-10,Mouse,3,75.59
3221,2361,2024-03-24,Monitor,7,724.28
5349,2011,2024-06-10,Laptop,3,280.60
1522,2229,2024-02-22,Headphones,7,371.40
1879,2206,2024-09-02,Mouse,1,390.15
2351,2698,2024-01-16,Mouse,6,562.04
1578,2979,2023-11-05,Mouse,6,364.16
8425,2501,2024-01-27,Laptop,7,96.12
7302,2683,2024-04-22,Laptop,8,716.21
2864,2220,2024-08-09,Keyboard,3,590.53
5951,2799,2024-04-05,Monitor,10,213.82
8385,2150,2024-08-28,Monitor,2,865.04
5508,2921,2024-07-15,Headphones,4,711.13
2701,2335,2024-08-14,Mouse,3,888.40
6540,2071,2024-09-11,Headphones,5,861.23
9720,2199,2024-06-12,Monitor,7,390.53
7475,2866,2023-11-21,Laptop,9,788.69
5111,2599,2023-12-22,Mouse,9,731.42
4222,2259,2023-11-18,Keyboard,5,477.70
2870,2448,2023-09-23,Monitor,9,121.30
5078,2199,2024-06-15,Mouse,8,918.14
